Games,BNISKAYUNA,SEVENLAKES,BCORAL,DAVIDSON,BAMADORVALLEY,ARDSLEY,BMCC,SHARON,BBECKMAN,MSJ,EISENHOWER,JOHN,BWARDMELVILLE,ECHHS,BRHS,YOUNGMAGNET,BPALOALTO,FOOTHILL,MORRISHILLS,CUPERTINO,COMMUNITYMIDDLESCHOOL,WAYZATA,MSMS,TESLASTEM,SHEN,CSHEN,BLAIR,CHOATE,POBJFK,BTSA,SARATOGA,NATIONFORD,MARYVILLE,BASFA,CLEMENTS,CFOOTHILL,STANFORDONLINE,AHSBROWARD,LEXINGTON,BTEMPLECITY,JOHNADAMS,INTERLAKE,CEDARFALLS,BBROOKFIELD,NORTHHOLLYWOOD,HUNTER,BNCSSM,BNAPERVILLENORTH,BMSJ,AAH,SCIENCEACADEMY,UNIVERSITY,FRANKLING,WALTON,FOSSILRIDGE,RICKARDS,WWPN,PALOALTO,AMITY,LIVINGSTON,BBRMHS,CBLAIR,LADUE,BPOOLESVILLE,CREIGHTON,BOBJONES,STOCKDALE,HOPKINS,CINTERLAKE,FREMD,SAINTFRANCIS,CWAYZATA,BIOLANI,BBASISPEORIA,MCTM,MADISONWEST,JAMESLOGAN,BUCHHOLZ,OKLAHOMA,POLLESVILLE,PALI,MASS,SCDS,JAMESRUSE,GRANDOAKS,CADDO,AGLASTONBURY,HILLSBOROUGH,BLYNBROOK,SOLON,BASISSILICONVALLEY,BROOSEVELT,LINDBERGH,BSCGSSM,LONGWOOD,HIGHLANDPARK,AMERICAN,BOW,MIRAMONTE,HARRISON,CAPEELIZABETH,NISKAYUNA,BCANYONCREST,TROY,EASTSIDE,LANGLEY,GATLINGABEL,BLAKESIDE,WHEATLEY,ASFA,NORTHALLEGHENY,MIDDLETON,BHENRYGUNN,MISSISSIPPI,TJHSST,BBUCHHOLZ,CARMEL,AMADORVALLEY,LYNBROOK,OLYMPIA,BMARYVILLE,TUPELO,MORGANTOWN,CNASHUA,MINNETONKA,JPSTEVENS,OLATHE,JONASCLARKE,BFREMD,NORTHVIEW,BENTONVILLE,AMES,GREENHOPE,RMHS,PEDDIE,BCUPERTINO,PRISMS,CBAALBANY,BMIDDLETON,BRMHS,WESTMINSTER,IRRELEVANT,MILLHILL,HHR,TEMPLECITY,LOSALAMOS,BBLAIR,NAPERVILLENORTH,PULLMAN,CLOVIS,TIMBERLINE,RAY,GREENWICH,NCSSM,BLADUE,CRESTVIEWMIDDLE,PALY,VENICE,CATLINGABEL,ODLE,MCA,BENLOE,BEDISON,EASTLYME,BDULLES,ABRAHAMLINCOLN,BROOKLYNTECH,BINTERLAKE,CMIDDLETON,QUAILVALLEY,ROOSEVELT,WESTVIEW,CANYONCREST,GLASTONBURY,BRAVO,PALO,BILLINGS,PALISADESCHARTER,STUY,MATSU,PRINCETON,BJPSTEVENS,ENLOE,NEWCANAAN,NORTHVILLE,CAMSA,BCLEMENTS,BDAVIDSON,HURON,MONTAVISTA,COLEGIO,HARKER,BETHLEHEM,PORTOLA,ALABAMA,CARCADIA,CJAMESRUSE,BSHARON,FAYETTEVILLE,FRANKLIN,WARDMELVILLE,BLEXINGTON,MONTESSORI,NASHUA,DULLES,BAULKHAMHILLS,BNORTHHOLLYWOOD,BVANNUYS,BTESLASTEM,BWOOTTON,EDWCLARK,VANNUYS,BGREENHOPE,KELLYWALSH,BCENTENNIAL,MARQUETTE,NORTHIDSTEM,CWWPN,COLLIERVILLE,BSTUY,BAMSA,BSTANFORDONLINE,BSHEN,CENTENNIAL,REDMOND,EDISON,BILLERICA,BASISPEORIA,BBASISSILICONVALLEY,PUNAHOU,BROOKFIELD,BLUEVALLEYWEST,CJPSTEVENS,MILLER,BASISSANANTONIO,ARCADIA,DUPONT,LAKESIDE,SCGSSM,HILLSDALE,AMERICANHERITAGE,BAHSBROWARD,WAYLAND,GATLINGABLE,BECKMAN,NEWTOWN,IOLANI,PLEASANTON,WOOTTON,BSARATOGA,MOUNTAINVIEW,BWWPN,QB,UNIPREP,DINTERLAKE,BMIRALOMA,DOUGHERTY,BGREENWICH,BARCADIA,MIRALOMA,AHSBROWARD,MATSU,RMHS,CNASHUA,NORTHALLEGHENY,BLEXINGTON,GRAYSON,BOW,RAY,MCA,MCCRACKEN,JOHN,BRHS,CBAALBANY,MISSISSIPPI,BSARATOGA,WHEATLEY,BMIRALOMA,MILLER,BLADUE,HILLSDALE,BUCHHOLZ,AMES,BSTUY,SARATOGA,POLLESVILLE,BIOLANI,DUPONT,BMARQUETTE,CJPSTEVENS,CWAYZATA,BMCC,BROOKFIELD,CBLAIR,AMERICAN,BBASISPEORIA,KELLYWALSH,JAMESRUSE,ARCADIA,MCCRACKEN,DAVIDSON,CHILLICOTHE,INDIANS,BMIRALOMA,CATLINGABEL,GATLINGABLE,MONTAVISTA,NEWTOWN,BVANNUYS,JOHNADAMS,CAPEELIZABETH,MORGANTOWN,BTSA,CMSJ,FRANKLING,TJHSST,BROOKLYNTECH,BWAYLAND,HHR,ROOSEVELT,CJAMESRUSE,ARDSLEY,LIVINGSTON
,0,0,0,0,0,0,1396.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646.58,0,1178.06,0,0,1736.85,0,0,0,0,0,0,0,0,0,0,0,1997.3,0,0,1316.81,0,0,1587.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1546.74,1152.54,0,0,1124.23,0,0,1393.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1324.46,1286.4,0,0,0,0,0,0,0,1803.08,0,0,0,0,0,0,1949.44,0,0,1200,0,0,1466.38,0,0,1175.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100.14,0,0,1318.03,0,0,0,0,0,0,0,0,0,0,0,0,0,1410,0,0,1226.7,0,0,0,0,0,0,0,0,0,0,0,0,1870.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189.14,0,0,0,0,0,1276.09,0,0,0,0,0,0,0,0,1260.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,1396.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1330.36,0,1178.06,0,0,1800.11,0,0,0,0,0,0,0,0,0,0,0,2183.3,0,0,1226.84,0,0,1677.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1621.17,1152.54,0,0,1124.23,0,0,1148.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1750.3,1286.4,0,0,0,0,0,0,0,1766.38,0,0,0,0,0,0,1763.44,0,0,1200,0,0,1380.13,0,0,1175.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100.14,0,0,1318.03,0,0,0,0,0,0,0,0,0,0,0,0,0,1410,0,0,1152.26,0,0,0,0,0,0,0,0,0,0,0,0,2186.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1158.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189.14,0,0,0,0,0,1406.25,0,0,0,0,0,0,0,0,1260.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,1396.23,0,0,0,0,0,0,0,0,1540.93,0,0,0,0,0,1330.36,0,1178.06,0,0,1565.14,0,0,0,0,0,0,0,0,0,0,0,2579.83,0,0,1226.84,0,0,1601.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439.48,1152.54,0,0,1124.23,0,0,1148.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1674.14,1286.4,0,0,0,0,0,0,0,1839.19,0,0,0,0,0,0,2159.96,0,0,1200,0,0,1163.72,0,0,1175.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100.14,0,0,1318.03,0,0,0,0,0,0,0,0,0,0,0,0,0,1410,0,0,1152.26,0,0,0,0,0,0,0,0,0,0,0,0,1889.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1158.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189.14,0,0,0,0,0,1406.51,0,0,0,0,0,0,0,0,1260.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,1396.23,0,0,0,0,0,0,0,0,1608.29,0,0,0,0,0,1330.36,0,1178.06,0,0,1565.14,0,0,0,0,0,0,0,0,0,0,0,2579.83,0,0,1226.84,0,0,1601.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439.48,1152.54,0,0,1124.23,0,0,1148.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1674.14,1286.4,0,0,0,0,0,0,0,1839.19,0,0,0,0,0,0,2159.96,0,0,1200,0,0,1511.56,0,0,1175.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100.14,0,0,1318.03,0,0,0,0,0,0,0,0,0,0,0,0,0,1410,0,0,1152.26,0,1297.65,0,0,0,0,0,0,1410,0,0,0,1889.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1158.18,1358.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189.14,0,0,0,0,0,1406.51,0,0,0,0,0,0,0,0,1260.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,1396.23,0,0,0,0,0,0,0,0,1608.29,0,0,0,0,0,1330.36,0,1178.06,0,0,1207.23,0,0,0,0,0,0,0,1388.21,0,0,0,2579.83,0,0,1803.5,0,0,1601.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439.48,1152.54,0,0,1124.23,0,0,1148.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1674.14,1286.4,0,0,0,0,0,0,0,1839.19,0,0,0,0,0,0,2159.96,0,0,1200,0,0,1511.56,0,0,1175.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100.14,0,0,1318.03,0,0,0,1201.85,0,0,0,0,0,0,0,0,0,1410,0,0,1152.26,0,1297.65,0,0,0,0,0,0,1410,0,0,0,1889.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1556.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1158.18,1358.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189.14,0,0,0,0,0,1406.51,0,0,0,0,0,0,0,0,1260.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,1396.23,0,0,0,0,0,0,0,0,1608.29,0,0,0,0,0,1330.36,0,1178.06,0,0,1442.4,0,0,0,0,0,0,0,1388.21,0,0,0,2579.83,0,0,1803.5,0,0,1895.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439.48,1152.54,0,0,1124.23,0,0,1148.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1674.14,1286.4,0,0,0,0,0,0,0,1839.19,0,0,0,0,0,0,2159.96,0,0,1200,0,0,1511.56,0,0,1175.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100.14,0,0,1318.03,0,0,0,1290.91,0,0,0,0,0,0,0,0,0,1410,0,0,1152.26,1402.53,1297.65,0,0,0,0,0,0,1410,0,0,0,1904.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1277.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1158.18,1358.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189.14,0,0,0,0,0,1406.51,0,0,0,0,0,0,0,0,1260.07,1112.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,1565.67,0,0,1396.23,0,0,0,0,0,0,0,0,1608.29,0,0,0,0,0,1330.36,0,1178.06,0,0,1442.4,0,0,0,0,0,0,0,1388.21,0,0,0,2579.83,0,0,1803.5,0,0,1895.59,0,0,0,0,0,0,0,0,1312.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439.48,1152.54,0,0,1124.23,0,0,1148.87,0,0,0,0,0,0,0,0,0,0,1410,0,0,0,0,0,0,0,0,1674.14,1286.4,0,0,0,0,0,0,0,1839.19,0,0,0,0,0,0,2159.96,0,0,1200,0,0,1511.56,0,0,1175.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100.14,0,0,1318.03,0,0,0,1290.91,0,0,0,0,0,0,0,0,0,1410,0,0,1152.26,1396.27,1297.65,0,0,0,0,0,0,1410,0,0,0,1973.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1277.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1158.18,1358.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189.14,0,0,0,0,0,1406.51,0,0,0,0,0,0,0,0,1260.07,1112.31,0,0,0,0,0,0,0,1267.42,0,0,0,0,0,0,1217.86,0,0,0,1232,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,1565.67,0,0,1396.23,0,0,0,0,0,0,0,0,1608.29,0,0,0,0,0,1330.36,0,1178.06,0,0,1442.4,0,0,0,0,0,0,0,1388.21,0,0,0,2579.83,0,0,1803.5,0,0,1895.59,0,0,0,0,0,0,1774.58,0,1351.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439.48,1152.54,0,0,1124.23,0,0,1148.87,0,0,0,0,0,0,0,0,0,0,1112.09,0,0,0,0,0,0,0,0,1746.29,1286.4,0,0,0,0,0,0,0,1839.19,0,0,0,0,0,0,2159.96,0,0,1200,0,0,1511.56,0,0,1175.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100.14,0,0,1318.03,0,0,0,1290.91,0,0,0,0,0,0,0,0,0,1410,0,0,1152.26,1396.27,1297.65,0,0,0,0,0,0,1410,0,0,1160.83,1973.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1277.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1158.18,1358.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189.14,0,0,0,0,0,1471.79,0,0,0,0,0,0,0,0,1260.07,1112.31,0,0,0,0,0,0,0,1267.42,0,0,0,0,0,0,1217.86,0,0,0,1197.1,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,1565.67,0,0,1396.23,0,0,0,0,0,0,0,0,1608.29,0,0,0,0,0,1330.36,0,1178.06,0,0,1442.4,0,0,0,0,0,0,0,1388.21,0,0,0,2579.83,0,0,1803.5,0,0,1895.59,0,0,0,0,0,0,1774.58,0,1351.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540.58,1152.54,0,0,1124.23,0,0,1148.87,0,0,0,0,0,0,0,0,0,0,1112.09,0,0,0,0,0,0,0,0,1472.49,1286.4,0,0,0,0,0,0,0,1839.19,0,0,0,0,0,0,2159.96,0,0,1200,0,0,1511.56,0,0,1175.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100.14,0,0,1318.03,0,0,0,1290.91,0,0,0,0,0,0,0,0,0,1410,0,0,1152.26,1396.27,1297.65,0,0,0,0,0,1358.85,1410,0,0,1371.43,1973.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1277.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1121.8,1358.52,0,0,0,0,0,0,0,0,0,0,0,0,1738.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189.14,0,0,0,0,0,1412.59,0,0,0,0,0,0,0,0,1260.07,1112.31,0,0,0,0,0,0,0,1267.42,0,0,0,0,0,0,1165.39,0,0,0,1197.1,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,1565.67,0,1367.76,1396.23,0,0,0,0,0,0,0,0,1608.29,0,0,0,0,0,1330.36,0,1178.06,0,0,1442.4,0,0,0,0,0,0,0,1388.21,0,0,0,2588.61,0,0,1803.5,0,0,1895.59,0,0,0,0,0,0,1774.58,0,1351.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1727.61,1152.54,0,0,1124.23,0,0,1148.87,0,0,0,0,0,0,0,0,0,0,1112.09,0,0,0,0,0,0,0,0,1472.49,1286.4,0,0,0,0,0,0,0,1839.19,0,0,0,0,0,0,2159.96,0,0,1200,0,0,1511.56,0,0,1175.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100.14,0,0,1318.03,0,0,0,1290.91,0,0,0,0,0,0,0,0,0,1410,0,0,1152.26,1396.27,1297.65,0,0,0,0,0,1358.85,1410,0,0,1371.43,1973.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1277.79,0,0,0,0,0,0,0,0,1522.34,0,0,0,0,0,0,0,0,0,1121.8,1358.52,0,0,0,0,0,0,0,0,0,0,0,0,1738.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189.14,0,0,0,0,1136,1412.59,0,0,0,0,0,0,0,0,1260.07,1112.31,0,0,0,0,0,1261.54,0,1267.42,0,0,0,0,0,0,1165.39,0,0,0,1197.1,0,0,0,0,0,0,0,0,0,1223.01,0
,0,0,0,1565.67,0,1367.76,1396.23,0,0,0,0,0,0,0,0,1490.01,0,0,0,0,0,1330.36,0,1714.07,0,0,1442.4,0,0,0,0,0,0,0,1388.21,0,0,0,2588.61,0,0,1921.78,0,0,2144.44,0,0,0,0,0,0,1774.58,0,1351.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260.84,0,0,0,1167.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1727.61,1152.54,0,0,1124.23,0,0,1148.87,0,0,0,0,0,0,0,0,0,0,1112.09,0,0,0,0,0,0,0,0,1472.49,1286.4,0,0,0,0,0,0,0,1839.19,0,0,0,0,0,0,2159.96,0,0,1200,0,0,1511.56,0,0,1175.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100.14,0,0,1318.03,0,0,0,1290.91,0,0,0,0,0,0,0,0,0,1410,0,0,1152.26,1396.27,1297.65,0,0,0,0,0,1358.85,1410,0,0,1371.43,1724.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1277.79,0,0,0,0,0,0,0,0,1225.93,0,0,0,0,0,0,0,0,0,1121.8,1358.52,0,0,0,0,0,0,0,0,0,0,0,0,1738.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189.14,0,0,0,0,1202.4,1412.59,0,0,0,0,0,0,0,0,1260.07,1112.31,0,0,0,0,0,1251.78,0,1267.42,0,0,0,0,0,0,1165.39,0,0,0,1197.1,0,0,0,0,0,0,0,0,0,1223.01,0
,0,0,0,1808.91,0,1367.76,1396.23,0,0,0,0,0,0,0,0,1490.01,0,0,0,0,0,1330.36,0,1894.43,0,0,1442.4,0,0,0,0,0,0,0,1238.59,0,0,0,2194.51,0,0,1814.36,0,0,2251.86,0,0,0,0,0,0,1387.58,0,1200.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260.84,0,0,0,1167.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1762.33,1152.54,0,0,1124.23,0,0,1148.87,0,0,0,0,0,0,0,0,0,0,1112.09,0,0,0,0,0,0,0,0,1623.02,1286.4,0,0,0,0,0,0,0,1839.19,0,0,0,0,0,0,2159.96,0,0,1200,0,0,1474.58,0,0,1175.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100.14,0,0,1318.03,0,0,0,1290.91,0,0,0,0,0,0,0,0,0,1410,0,0,1152.26,1396.27,1297.65,0,0,0,0,0,1358.85,1410,0,0,1371.43,1724.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1193.43,0,0,0,0,0,0,0,0,1191.21,0,0,0,0,0,0,0,0,0,1121.8,1358.52,0,0,0,0,0,0,0,0,0,0,0,0,2366.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189.14,0,0,0,0,1202.4,1457,0,0,0,0,0,0,0,0,1260.07,1112.31,0,0,0,0,0,1227.76,0,1326.21,0,0,0,0,0,0,1165.39,0,0,0,1197.1,0,0,0,0,0,0,0,0,0,1223.01,0
,0,0,0,1641.39,0,1367.76,1396.23,0,0,0,0,0,0,0,0,1400.51,0,0,0,0,0,1330.36,0,2038.42,0,0,1442.4,0,0,0,0,0,0,0,1238.59,0,0,0,2314.18,0,0,1716.22,0,0,2734.26,0,0,0,0,0,0,1387.58,0,1200.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260.84,0,0,0,1167.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1657.64,1152.54,0,0,1124.23,0,0,1148.87,0,0,0,0,0,0,0,0,0,0,1112.09,0,0,0,0,0,0,0,0,1924.92,1286.4,0,0,0,0,0,0,0,1839.19,0,0,0,0,0,0,2159.96,0,0,1200,0,0,1474.58,0,0,1175.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100.14,0,0,1318.03,0,0,0,1290.91,0,0,0,0,0,0,0,0,0,1410,0,0,1152.26,1396.27,1297.65,0,0,0,0,0,1358.85,1410,0,0,1371.43,1464.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1193.43,0,0,0,0,0,0,0,0,1191.21,0,0,0,0,0,0,0,0,0,1121.8,1358.52,0,0,0,0,0,0,0,0,0,0,0,0,2039.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189.14,0,0,0,0,1202.4,1538.26,0,0,0,0,0,0,0,0,1260.07,1112.31,0,0,0,0,0,1227.76,0,1295.6,0,0,0,0,0,0,1165.39,0,0,0,1197.1,0,0,0,0,0,0,0,0,0,1223.01,0
,0,0,0,1641.39,0,1367.76,1396.23,0,0,0,0,0,0,0,0,1400.51,0,0,0,0,0,1476.76,0,2038.42,0,0,1542.43,0,0,0,0,0,0,0,1238.59,0,0,0,2316.17,0,0,1742.14,0,0,2734.53,0,0,0,0,0,0,1387.58,0,1200.57,0,0,1410,0,1195.84,0,1199.73,0,1198,0,0,0,1237.72,0,0,0,0,0,0,0,0,0,0,1260.84,0,0,0,1167.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1691.84,1118.34,0,0,1124.23,0,0,1122.95,0,0,0,0,0,0,0,0,0,0,1112.09,0,0,0,0,0,0,0,0,1924.92,1286.4,0,0,0,0,0,0,0,1839.19,0,0,0,0,0,0,2164.12,0,0,1200,0,0,1474.58,0,0,1175.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100.14,1410,0,1318.03,0,0,0,1290.91,0,0,0,0,0,0,0,0,0,1410,0,0,1152.26,1396.27,1297.65,0,0,0,0,0,1358.85,1410,0,0,1371.43,1464.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1193.43,0,0,0,0,0,0,0,0,1191.21,0,0,0,0,0,0,0,0,0,1121.8,1358.52,0,0,0,0,0,0,0,0,0,0,0,0,2039.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189.14,0,0,0,0,1202.4,1538.26,0,0,0,0,0,0,0,0,1260.07,1112.31,0,0,0,0,0,1227.76,0,1295.6,0,0,0,0,0,0,1165.39,0,0,0,1197.1,0,0,0,0,0,0,0,0,0,1223.01,0
