Games,LANGLEY,AMADORVALLEY,CREIGHTON,SCGSSM,BASISSANANTONIO,BNCSSM,CARMEL,BGREENHOPE,PALISADESCHARTER,FOSSILRIDGE,CAPEELIZABETH,SARATOGA,QB,UNIPREP,BAMSA,NEWCANAAN,BMSJ,DAVIDSON,DINTERLAKE,AMERICAN,KELLYWALSH,ALABAMA,WESTMINSTER,PORTOLA,BLUEVALLEYWEST,WESTVIEW,BAULKHAMHILLS,BHENRYGUNN,BETHLEHEM,HARRISON,BAMADORVALLEY,DOUGHERTY,BASISSILICONVALLEY,NORTHVIEW,VENICE,BDULLES,CADDO,BAHSBROWARD,ECHHS,BMIRALOMA,PALOALTO,CEDARFALLS,BRHS,AMES,CAMSA,BLAIR,LYNBROOK,NEWTOWN,NATIONFORD,DULLES,BENLOE,BLEXINGTON,RAY,BLADUE,CWWPN,EDWCLARK,BOBJONES,WHEATLEY,BNORTHHOLLYWOOD,CUPERTINO,NORTHALLEGHENY,WOOTTON,BOW,BMCC,SOLON,BLYNBROOK,MONTAVISTA,EASTLYME,RMHS,ABRAHAMLINCOLN,BPALOALTO,BSHARON,HUNTER,STANFORDONLINE,TJHSST,STUY,WWPN,BIOLANI,CRESTVIEWMIDDLE,CFOOTHILL,PLEASANTON,MONTESSORI,ENLOE,BARCADIA,GATLINGABEL,BSARATOGA,AHSBROWARD,FREMD,BSTANFORDONLINE,NORTHVILLE,FAYETTEVILLE,BRAVO,ARCADIA,BRMHS,PRISMS,TEMPLECITY,BWARDMELVILLE,ASFA,TIMBERLINE,PULLMAN,BROOKLYNTECH,DUPONT,BMIDDLETON,SCDS,PEDDIE,TROY,HIGHLANDPARK,BINTERLAKE,MADISONWEST,BVANNUYS,TESLASTEM,BCANYONCREST,BEDISON,CBAALBANY,FRANKLIN,BGREENWICH,BILLINGS,CARCADIA,BBASISPEORIA,CSHEN,MILLER,JOHN,MATSU,MSMS,CNASHUA,COMMUNITYMIDDLESCHOOL,BWWPN,UNIVERSITY,BMARYVILLE,MISSISSIPPI,JAMESLOGAN,JONASCLARKE,MSJ,SEVENLAKES,AMITY,OLATHE,REDMOND,LIVINGSTON,CATLINGABEL,BCUPERTINO,BCORAL,BWOOTTON,LONGWOOD,MORGANTOWN,YOUNGMAGNET,CANYONCREST,BLAKESIDE,GREENWICH,AGLASTONBURY,PALI,BBLAIR,MCA,WAYZATA,MINNETONKA,ODLE,IOLANI,WALTON,CBLAIR,JOHNADAMS,BTESLASTEM,PUNAHOU,CENTENNIAL,INTERLAKE,NCSSM,NISKAYUNA,BFREMD,EISENHOWER,BASISPEORIA,NASHUA,BCENTENNIAL,BENTONVILLE,POBJFK,JPSTEVENS,MORRISHILLS,ROOSEVELT,AMERICANHERITAGE,OKLAHOMA,CLEMENTS,BASFA,TUPELO,HILLSDALE,EDISON,STCROIX,NORTHHOLLYWOOD,BTEMPLECITY,CLOVIS,BTSA,WAYLAND,CHOATE,BSHEN,RICKARDS,FOOTHILL,BPOOLESVILLE,GATLINGABLE,QUAILVALLEY,SAINTFRANCIS,BCLEMENTS,VANNUYS,BDAVIDSON,PALO,POLLESVILLE,SHARON,SHEN,HHR,WARDMELVILLE,BROOSEVELT,BUCHHOLZ,CENTERVILLE,MILLHILL,NAPERVILLENORTH,EASTSIDE,SCIENCEACADEMY,LAKESIDE,COLLIERVILLE,STOCKDALE,BNAPERVILLENORTH,IRRELEVANT,AAH,HILLSBOROUGH,HURON,MARQUETTE,MASS,BROOKFIELD,BILLERICA,PALY,MCTM,FRANKLING,BSCGSSM,MIRAMONTE,LOSALAMOS,HARKER,MIDDLETON,PRINCETON,GLASTONBURY,CJAMESRUSE,MOUNTAINVIEW,MIRALOMA,GRANDOAKS,BBASISSILICONVALLEY,BBECKMAN,BNISKAYUNA,COLEGIO,BBUCHHOLZ,MARYVILLE,BECKMAN,LADUE,BSTUY,JAMESRUSE,BJPSTEVENS,CWAYZATA,LINDBERGH,OLYMPIA,NORTHIDSTEM,LEXINGTON,ARDSLEY,CINTERLAKE,CMIDDLETON,GREENHOPE,CJPSTEVENS,BBRMHS,AHSBROWARD,MATSU,RMHS,CNASHUA,NORTHALLEGHENY,BLEXINGTON,GRAYSON,BOW,RAY,MCA,MCCRACKEN,JOHN,BRHS,CBAALBANY,MISSISSIPPI,BSARATOGA,WHEATLEY,BMIRALOMA,MILLER,BLADUE,HILLSDALE,BUCHHOLZ,AMES,BSTUY,SARATOGA,POLLESVILLE,BIOLANI,DUPONT,BMARQUETTE,CJPSTEVENS,CWAYZATA,BMCC,BROOKFIELD,CBLAIR,AMERICAN,BBASISPEORIA,KELLYWALSH,JAMESRUSE,ARCADIA,MCCRACKEN,DAVIDSON,CHILLICOTHE,INDIANS,BMIRALOMA,CATLINGABEL,GATLINGABLE,MONTAVISTA,NEWTOWN,BVANNUYS,JOHNADAMS,CAPEELIZABETH,MORGANTOWN,BTSA,CMSJ,FRANKLING,TJHSST,BROOKLYNTECH,BWAYLAND,HHR,ROOSEVELT,CJAMESRUSE,ARDSLEY,LIVINGSTON
,1165.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624.26,0,0,1149.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296.79,0,1554.59,0,1294.68,0,1688.33,0,0,0,0,0,0,0,1169.29,0,0,0,0,0,1317.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279.04,0,0,0,0,0,0,1120.07,0,0,0,0,0,0,0,0,0,0,0,1211.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538.05,0,0,0,0,0,0,0,0,0,1296.17,1397.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638.27,1478.32,0,0,0,0,0,0,0,0,1328,0,0,0,0,1153.94,0,0,0,0,0,1278.53,1322.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1704.65,0,0,0,1224.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189.14,0,0,0,0,0,1276.09,0,0,0,0,0,0,0,0,1260.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1165.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1613.58,0,0,1149.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1561.66,0,1602.95,0,1197.6,0,1889.21,0,0,0,0,0,0,0,1169.29,0,0,0,0,0,1317.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279.04,0,0,0,0,0,0,1120.07,0,0,0,0,0,0,0,0,0,0,0,1211.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307.04,0,0,0,0,0,0,0,0,0,1228.88,1357.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1578.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530.48,1549.29,0,0,0,0,0,0,0,0,1328,0,0,0,0,1153.94,0,0,0,0,0,1207.57,1186.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1812.44,0,0,0,1224.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189.14,0,0,0,0,0,1406.25,0,0,0,0,0,0,0,0,1260.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1165.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1621.74,0,0,1149.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547.46,0,1462.31,0,1197.6,0,1644.61,0,0,0,0,0,0,0,1169.29,0,0,0,0,0,1317.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279.04,0,0,0,0,0,0,1120.07,0,0,0,0,0,0,0,0,0,0,0,1211.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1394.4,0,0,0,0,0,0,0,1307.04,0,0,1118.27,0,0,0,0,0,0,1228.88,1245.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1824.23,1430.21,0,0,0,0,0,0,0,0,1328,0,0,0,0,1153.94,0,0,0,0,0,1207.57,1186.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2086.65,0,0,0,1224.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189.14,0,0,0,0,0,1406.51,0,0,0,0,0,0,0,0,1260.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1165.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1621.74,1238.1,0,1149.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547.46,0,1462.31,0,1197.6,0,1644.61,0,0,0,0,0,0,0,1169.29,0,0,0,0,0,1317.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279.04,0,0,0,0,0,0,1120.07,0,0,0,0,0,0,0,0,0,0,0,1211.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1495.75,0,0,0,0,0,0,0,1307.04,0,0,1302.66,0,0,0,0,0,0,1228.88,1440.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1328,0,0,0,0,1824.23,1430.21,0,0,0,0,0,0,0,0,1328,0,0,0,0,1153.94,0,0,0,0,0,1207.57,1186.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2086.65,0,0,0,1224.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189.14,0,0,0,0,0,1406.51,0,0,0,0,0,0,0,0,1260.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1165.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1621.74,1238.1,0,1149.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547.46,0,1262.95,0,1197.6,0,1644.61,0,0,0,0,0,0,0,1169.29,0,0,0,0,0,1317.11,0,0,0,0,0,0,0,0,0,0,0,1214.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279.04,0,0,0,0,0,0,1120.07,0,0,0,0,0,0,0,0,0,0,0,1211.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1495.75,0,0,0,0,0,0,0,1307.04,0,0,1302.66,0,0,0,0,0,0,1591.75,1440.69,0,0,0,0,0,0,0,0,0,0,0,0,0,1356.73,0,0,0,0,0,1520.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134.57,0,0,0,0,1824.23,1430.21,0,0,0,0,0,0,0,0,1328,0,0,0,1384.93,1153.94,0,0,0,0,0,1207.57,1186.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2086.65,0,0,0,1224.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189.14,0,0,0,0,0,1406.51,0,0,0,0,0,0,0,0,1260.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1165.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1621.74,1238.1,0,1149.78,0,0,1319.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547.46,0,1377.72,0,1197.6,0,1671.73,0,0,0,0,0,0,0,1169.29,0,0,0,0,0,1317.11,0,0,0,0,0,0,0,0,0,0,0,1262.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279.04,0,0,0,0,0,0,1120.07,0,0,0,0,0,0,0,0,0,0,0,1211.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1495.75,0,0,0,0,0,0,0,1307.04,0,0,1302.66,0,0,0,0,0,0,1591.75,1440.69,0,0,0,0,0,0,0,0,0,0,0,0,0,1356.73,0,0,0,0,0,1726.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134.57,0,0,0,0,1824.23,1430.21,0,0,0,0,0,0,0,0,1328,0,0,0,1261.27,1153.94,0,0,0,0,0,1207.57,1186.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2086.65,0,0,0,1224.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189.14,0,0,0,0,0,1406.51,0,0,0,0,0,0,0,0,1260.07,1112.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1165.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438.5,0,0,0,0,1621.74,1238.1,0,1149.78,0,0,1301.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547.46,0,1377.72,0,1197.6,0,1764.42,0,0,0,0,0,0,0,1169.29,0,0,0,0,0,1317.11,0,0,0,0,0,0,0,0,0,0,0,1262.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279.04,0,0,0,0,0,0,1120.07,0,0,0,0,0,0,0,0,0,0,0,1211.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1328,1495.75,0,0,0,0,0,0,0,1307.04,0,0,1302.66,1289.89,0,0,0,0,0,1591.75,1440.69,0,0,0,0,0,0,0,0,0,0,0,0,0,1356.73,0,0,0,0,0,1726.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134.57,0,0,0,0,1824.23,1430.21,0,0,0,0,0,0,0,0,1328,0,0,0,1261.27,1153.94,0,0,0,0,0,1207.57,1186.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2086.65,0,0,0,1224.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189.14,0,0,0,0,0,1406.51,0,0,0,0,0,0,0,0,1260.07,1112.31,0,0,0,0,0,0,0,1267.42,0,0,0,0,0,0,1217.86,0,0,0,1232,0,0,0,0,0,0,0,0,0,0,0
,1165.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438.5,0,0,0,0,1621.74,1238.1,0,1149.78,0,0,1301.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1622.55,0,1377.72,0,1197.6,0,1764.42,0,0,0,0,0,0,0,1169.29,0,0,0,0,0,1317.11,0,0,0,0,0,0,0,0,0,0,0,1262.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279.04,0,0,0,0,0,0,1120.07,0,0,0,0,0,0,0,0,0,0,0,1211.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1153.46,1495.75,0,0,0,0,0,0,0,1307.04,0,0,1302.66,1316.97,0,0,0,0,0,1591.75,1440.69,0,0,0,0,1159.33,0,0,0,0,0,0,0,0,1356.73,0,0,0,0,0,1726.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134.57,0,0,0,0,1824.23,1430.21,0,0,0,0,0,0,0,0,1328,0,1165.57,0,1261.27,1153.94,0,0,0,0,0,1207.57,1186.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2086.65,0,0,0,1224.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189.14,0,0,0,0,0,1471.79,0,0,0,0,0,0,0,0,1260.07,1112.31,0,0,0,0,0,0,0,1267.42,0,0,0,0,0,0,1217.86,0,0,0,1197.1,0,0,0,0,0,0,0,0,0,0,0
,1165.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438.5,0,0,0,0,1621.74,1238.1,0,1149.78,0,0,1301.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1467.57,0,1377.72,0,1112.42,0,1764.42,0,0,0,0,0,0,0,1169.29,0,0,0,0,0,1317.11,0,0,0,0,0,0,0,0,0,0,0,1262.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279.04,0,0,0,0,0,0,1120.07,0,0,0,0,0,0,0,0,0,0,0,1211.9,0,0,0,1283.68,0,0,0,0,0,0,0,0,0,0,0,0,1575.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1153.46,1495.75,0,0,0,0,0,0,0,1307.04,0,0,1302.66,1316.97,0,0,0,0,0,1591.75,1440.69,0,0,0,0,1306.92,0,0,0,0,0,0,0,0,1356.73,0,0,0,0,0,1726.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134.57,0,0,0,0,1824.23,1493.93,0,0,0,0,0,0,0,0,1328,0,1165.57,0,1261.27,1153.94,0,0,0,0,0,1207.57,1186.36,0,0,0,0,1571.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2086.65,0,0,0,1224.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189.14,0,0,0,0,0,1412.59,0,0,0,0,0,0,0,0,1260.07,1112.31,0,0,0,0,0,0,0,1267.42,0,0,0,0,0,0,1165.39,0,0,0,1197.1,0,0,0,0,0,0,0,0,0,0,0
,1165.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438.5,0,0,0,0,1621.74,1238.1,0,1149.78,0,0,1301.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1467.57,0,1377.72,0,1112.42,0,1764.42,0,0,0,0,0,0,0,1169.29,0,0,0,0,0,1317.11,0,0,0,0,0,0,0,0,0,0,0,1262.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279.04,1417.89,0,0,0,0,0,1120.07,0,0,0,0,0,0,0,0,0,0,0,1211.9,0,0,0,1127.75,0,0,0,0,0,0,0,0,0,0,0,0,1575.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1153.46,1495.75,0,0,0,0,0,0,0,1307.04,0,0,1302.66,1316.97,0,0,0,0,0,1591.75,1440.69,0,0,0,0,1306.92,0,0,0,0,0,0,0,0,1356.73,0,0,0,0,0,1726.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134.57,0,0,1110.1,0,1824.23,1578.06,0,0,0,0,0,0,0,0,1328,0,1165.57,0,1261.27,1153.94,0,0,0,0,0,1207.57,1186.36,0,0,0,0,1571.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2118.63,1327.82,0,0,1224.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189.14,0,0,0,0,1136,1412.59,0,0,0,0,0,0,0,0,1260.07,1112.31,0,0,0,0,0,1261.54,0,1267.42,0,0,0,0,0,0,1165.39,0,0,0,1197.1,0,0,0,0,0,0,0,0,0,1223.01,0
,1165.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438.5,0,0,0,0,1621.74,1238.1,0,1149.78,0,0,1301.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1467.57,0,1377.72,0,1112.42,0,1624.79,0,0,0,0,0,0,0,1169.29,0,0,0,0,0,1317.11,0,0,0,0,0,0,0,0,0,0,0,1262.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279.04,1282.98,0,0,0,0,0,1120.07,0,0,0,0,0,0,0,0,0,0,0,1555.63,0,0,0,1127.75,0,0,0,0,0,0,0,0,0,0,0,0,1575.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1153.46,1396.72,0,0,0,0,0,0,0,1307.04,0,0,1302.66,1316.97,0,0,0,0,0,1690.79,1440.69,0,0,0,0,1306.92,0,0,0,0,0,0,0,0,1356.73,0,0,0,0,0,1866.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134.57,0,1217.31,1110.1,0,1824.23,1578.06,0,0,0,0,0,0,0,0,1328,0,1165.57,0,1261.27,1153.94,0,0,0,0,0,1207.57,1186.36,0,0,0,0,1571.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2118.63,1327.82,0,0,1224.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189.14,0,0,0,0,1202.4,1412.59,0,0,0,0,0,0,0,0,1260.07,1112.31,0,0,0,0,0,1251.78,0,1267.42,0,0,0,0,0,0,1165.39,0,0,0,1197.1,0,0,0,0,0,0,0,0,0,1223.01,0
,1165.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1622.2,0,0,0,0,1621.74,1238.1,0,1149.78,0,0,1301.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1551.25,0,1377.72,0,1112.42,0,1624.79,0,0,0,0,0,0,0,1169.29,0,0,0,0,0,1317.11,0,0,0,0,0,0,0,0,0,0,0,1262.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279.04,1232.97,0,0,0,0,0,1120.07,0,0,0,0,0,0,0,0,0,0,0,1668.67,0,0,0,1127.75,0,0,0,0,0,0,0,0,0,0,0,0,1339.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1153.46,1396.72,0,0,0,0,0,0,0,1307.04,0,0,1302.66,1233.29,0,0,0,0,0,1613.64,1414.11,0,0,0,0,1306.92,0,0,0,0,0,0,0,0,1254.16,0,0,0,0,0,1943.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134.57,0,1217.31,1110.1,0,1824.23,1628.07,0,0,0,0,0,0,0,0,1328,0,1165.57,0,1184.62,1153.94,0,0,0,0,0,1207.57,1186.36,0,0,0,0,1928.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1907.1,1327.82,0,0,1224.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189.14,0,0,0,0,1202.4,1457,0,0,0,0,0,0,0,0,1260.07,1112.31,0,0,0,0,0,1227.76,0,1326.21,0,0,0,0,0,0,1165.39,0,0,0,1197.1,0,0,0,0,0,0,0,0,0,1223.01,0
,1165.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1508.41,0,0,0,0,1621.74,1238.1,0,1149.78,0,0,1301.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722.95,0,1377.72,0,1112.42,0,1474.44,0,0,0,0,0,0,0,1169.29,0,0,0,0,0,1317.11,0,0,0,0,0,0,0,0,0,0,0,1262.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279.04,1232.97,0,0,0,0,0,1120.07,0,0,0,0,0,0,0,0,0,0,0,1777.28,0,0,0,1127.75,0,0,0,0,0,0,0,0,0,0,0,0,1339.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1153.46,1333.25,0,0,0,0,0,0,0,1307.04,0,0,1302.66,1233.29,0,0,0,0,0,1534.81,1414.11,0,0,0,0,1306.92,0,0,0,0,0,0,0,0,1254.16,0,0,0,0,0,2218.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134.57,0,1217.31,1110.1,0,1824.23,1566.62,0,0,0,0,0,0,0,0,1328,0,1165.57,0,1184.62,1153.94,0,0,0,0,0,1207.57,1186.36,0,0,0,0,1753.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993.7,1327.82,0,0,1224.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189.14,0,0,0,0,1202.4,1538.26,0,0,0,0,0,0,0,0,1260.07,1112.31,0,0,0,0,0,1227.76,0,1295.6,0,0,0,0,0,0,1165.39,0,0,0,1197.1,0,0,0,0,0,0,0,0,0,1223.01,0
,1133.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1508.41,0,0,0,0,1621.74,1238.1,0,1149.78,0,0,1301.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722.95,0,1454.24,0,1112.42,0,1474.44,0,0,0,0,0,0,0,1169.29,0,0,0,0,0,1317.11,0,0,0,0,0,0,0,0,0,0,0,1262.77,1328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279.04,1232.97,1104.16,0,0,0,1123.48,1120.07,0,0,0,0,0,0,0,0,0,0,0,1777.28,0,0,0,1127.75,0,0,0,0,0,0,0,0,0,0,0,0,1339.25,0,0,0,0,0,0,1187.79,0,0,0,0,0,0,0,0,1153.46,1333.25,1328,0,0,0,0,0,0,1402.88,0,0,1302.66,1233.29,0,0,0,0,0,1575.31,1414.11,0,0,0,0,1306.92,0,0,0,0,0,0,0,0,1254.16,0,0,0,0,0,2220.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134.57,0,1217.31,1110.1,0,1836.44,1599.26,0,0,0,1240.53,0,0,0,0,1328,0,1165.57,0,1184.62,1153.94,0,0,0,0,0,1207.57,1145.86,0,0,0,0,1753.77,0,0,0,0,0,0,0,0,1194.43,0,0,0,0,0,0,0,1999.26,1327.82,0,0,1224.75,0,1198.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189.14,0,0,0,0,1202.4,1538.26,0,0,0,0,0,0,0,0,1260.07,1112.31,0,0,0,0,0,1227.76,0,1295.6,0,0,0,0,0,0,1165.39,0,0,0,1197.1,0,0,0,0,0,0,0,0,0,1223.01,0
